ratingId,tmdbId,title,genres_str,genre_list,avg_rating,num_ratings
143237,306745,Freeheld,Romance|Drama,"['Romance', 'Drama']",2.75,6
46770,32740,Krrish,Action|Science Fiction,"['Action', 'Science Fiction']",3.0,1
25801,43595,She Done Him Wrong,Comedy,['Comedy'],2.89,9
31042,22301,Hell's Angels,Action|Drama|History,"['Action', 'Drama', 'History']",3.25,8
33832,25312,Yes,Drama|Romance,"['Drama', 'Romance']",3.21,7
65155,13827,"Surfer, Dude",Comedy,['Comedy'],3.0,1
6876,10930,The Flower of Evil,Drama,['Drama'],2.64,7
8407,42345,The Molly Maguires,Drama|History,"['Drama', 'History']",3.08,6
58324,15511,VeggieTales: The Pirates Who Don't Do Anything,Adventure|Animation|Comedy|Science Fiction|Family,"['Adventure', 'Animation', 'Comedy', 'Science Fiction', 'Family']",0.5,2
91873,63574,Joyful Noise,Comedy|Music,"['Comedy', 'Music']",2.69,8
55209,10425,The Death and Life of Bobby Z,Drama|Action|Thriller|Crime,"['Drama', 'Action', 'Thriller', 'Crime']",2.0,3
7814,33157,Waterloo,History|Action|Drama,"['History', 'Action', 'Drama']",2.5,2
6685,32316,Marci X,Comedy,['Comedy'],1.5,5
33629,13064,Airborne,Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",2.0,6
69809,16911,The Inhabited Island,Action|Fantasy|Science Fiction|Thriller,"['Action', 'Fantasy', 'Science Fiction', 'Thriller']",3.17,3
76119,15544,Extreme Movie,Comedy,['Comedy'],1.0,1
56511,11600,Redacted,Drama|War,"['Drama', 'War']",2.72,9
5819,36584,Interview with the Assassin,Drama|Thriller,"['Drama', 'Thriller']",2.5,2
74582,30128,I Hope They Serve Beer in Hell,Comedy|Drama,"['Comedy', 'Drama']",3.12,4
102245,95755,Small Apartments,Comedy|Crime,"['Comedy', 'Crime']",2.71,7
71533,18065,Next Day Air,Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",2.9,5
143239,314385,By the Sea,Drama|Romance,"['Drama', 'Romance']",3.0,4
57655,38007,Ira & Abby,Comedy|Romance,"['Comedy', 'Romance']",3.83,6
7192,15797,Only the Strong,Action,['Action'],2.5,6
85763,43418,Beneath Hill 60,Drama|History|War,"['Drama', 'History', 'War']",3.93,7
97966,118957,Bait,Action|Horror|Thriller,"['Action', 'Horror', 'Thriller']",2.33,6
26257,5822,Sweet Sweetback's Baadasssss Song,Action|Drama|Romance,"['Action', 'Drama', 'Romance']",2.78,9
95670,103370,Madea's Witness Protection,Drama|Comedy|Crime,"['Drama', 'Comedy', 'Crime']",1.9,5
95133,68818,Blackthorn,Adventure|Action|Western,"['Adventure', 'Action', 'Western']",3.33,3
44844,30139,Phat Girlz,Comedy|Romance,"['Comedy', 'Romance']",1.33,3
98175,73935,Vamps,Comedy|Romance|Horror,"['Comedy', 'Romance', 'Horror']",2.38,4
70695,14745,The Haunting of Molly Hartley,Drama|Horror,"['Drama', 'Horror']",1.83,6
119966,271185,Ask Me Anything,Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",2.75,4
2569,125123,Among Giants,Comedy|Romance,"['Comedy', 'Romance']",2.75,8
6207,21801,The Slaughter Rule,Drama,['Drama'],2.2,5
6487,24985,The Heart of Me,Drama|Romance,"['Drama', 'Romance']",3.67,3
77788,5178,The Good Heart,Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.1,5
157407,332411,I Am Wrath,Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",3.0,4
6055,39349,Sugar Hill,Drama|Action|Thriller,"['Drama', 'Action', 'Thriller']",2.5,2
7455,26899,The Mudge Boy,Drama,['Drama'],3.0,2
5789,31668,All The Queen's Men,Action|Comedy|Drama|History,"['Action', 'Comedy', 'Drama', 'History']",1.5,5
105715,38093,Just Wright,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",2.88,4
108243,79316,Devil's Due,Horror,['Horror'],3.17,3
1903,51955,Hav Plenty,Action|Comedy|Romance|Science Fiction|Thriller,"['Action', 'Comedy', 'Romance', 'Science Fiction', 'Thriller']",2.33,3
8881,43839,Alexander's Ragtime Band,Drama|Music|Romance,"['Drama', 'Music', 'Romance']",3.4,5
27644,38970,"Remember Me, My Love",Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.33,3
60133,21074,Brick Lane,Drama,['Drama'],3.62,4
6053,29463,Krush Groove,Drama|Music|Romance,"['Drama', 'Music', 'Romance']",2.0,3
72718,29406,Trucker,Drama,['Drama'],3.08,6
5756,73247,Heartbeeps,Comedy|Romance|Family,"['Comedy', 'Romance', 'Family']",1.8,5
77672,27004,Ca$h,Crime|Thriller|Comedy,"['Crime', 'Thriller', 'Comedy']",2.75,6
38843,27759,55 Days at Peking,Action|Drama|History,"['Action', 'Drama', 'History']",1.88,4
103819,198062,Coffee Town,Comedy,['Comedy'],3.12,8
7170,26710,My Baby's Daddy,Comedy,['Comedy'],1.67,3
92841,16564,Winter in Wartime,Drama|History|War,"['Drama', 'History', 'War']",2.5,2
33823,45881,The Bridge of San Luis Rey,Romance|Drama,"['Romance', 'Drama']",2.75,2
96510,79694,The Apparition,Horror|Thriller,"['Horror', 'Thriller']",2.38,4
136471,74510,Kevin Hart: Laugh at My Pain,Comedy|Documentary,"['Comedy', 'Documentary']",2.07,7
3954,100975,Just Looking,Drama|Comedy,"['Drama', 'Comedy']",2.83,3
79929,39563,The Eclipse,Drama|Horror|Romance,"['Drama', 'Horror', 'Romance']",3.5,7
112749,253235,And So It Goes,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.0,1
26737,36351,Light Sleeper,Drama|Crime,"['Drama', 'Crime']",3.38,4
130588,255343,Escobar: Paradise Lost,Thriller|Romance,"['Thriller', 'Romance']",3.0,3
74653,20083,Shinjuku Incident,Drama|Action|Thriller|Crime,"['Drama', 'Action', 'Thriller', 'Crime']",4.0,1
104408,101179,Truth or Dare,Horror|Thriller|Mystery,"['Horror', 'Thriller', 'Mystery']",2.5,2
5467,96238,Never Again,Comedy|Romance,"['Comedy', 'Romance']",2.5,3
81195,41009,Perrier’s Bounty,Action|Comedy|Crime|Drama,"['Action', 'Comedy', 'Crime', 'Drama']",2.83,6
47808,40769,Mutual Appreciation,Drama|Comedy,"['Drama', 'Comedy']",3.1,5
25751,3060,The Big Parade,Drama|Romance|War,"['Drama', 'Romance', 'War']",3.75,6
79187,32395,The Greatest,Drama,['Drama'],3.0,4
55154,13072,Brooklyn Rules,Drama|Action|Thriller,"['Drama', 'Action', 'Thriller']",2.5,6
26755,21338,Stone Cold,Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",2.0,4
56158,15250,This Christmas,Comedy|Drama,"['Comedy', 'Drama']",2.67,6
121135,78383,Nurse 3-D,Horror|Thriller,"['Horror', 'Thriller']",2.75,4
26142,29715,Major Dundee,War|Western,"['War', 'Western']",3.71,7
82005,47088,The Extra Man,Comedy,['Comedy'],1.33,3
70970,12410,Good,Drama,['Drama'],2.6,5
99143,94352,Cirque du Soleil: Worlds Away,Fantasy|Family,"['Fantasy', 'Family']",3.17,3
70465,22600,Gangster's Paradise: Jerusalema,Drama|Action|Crime|Foreign,"['Drama', 'Action', 'Crime', 'Foreign']",3.17,3
148683,367551,American Hero,Action|Comedy|Science Fiction,"['Action', 'Comedy', 'Science Fiction']",2.29,7
117194,227735,Dolphin Tale 2,Family|Drama,"['Family', 'Drama']",3.0,2
112245,159770,The Dirties,Drama,['Drama'],3.17,3
89997,60421,Circumstance,Drama,['Drama'],2.75,2
54268,15581,Who's Your Caddy?,Comedy,['Comedy'],1.25,2
107537,86331,Desire,Drama|Romance,"['Drama', 'Romance']",3.5,1
90421,62728,Brighton Rock,Drama|Thriller|Crime,"['Drama', 'Thriller', 'Crime']",3.5,2
118248,297596,Dying of the Light,Thriller|Drama,"['Thriller', 'Drama']",1.6,5
137563,254472,Stung,Comedy|Horror,"['Comedy', 'Horror']",2.9,5
92448,67911,Bucky Larson: Born to Be a Star,Comedy,['Comedy'],0.9,5
107557,82679,Fun Size,Comedy,['Comedy'],2.5,4
152838,257087,The Veil,Horror,['Horror'],2.62,4
110346,190955,Blood Ties,Thriller|Crime|Drama,"['Thriller', 'Crime', 'Drama']",3.88,4
126420,250066,American Heist,Action,['Action'],2.5,2
71821,25132,Shorts,Comedy|Family,"['Comedy', 'Family']",2.17,3
114035,283384,The Calling,Thriller,['Thriller'],3.0,1
66015,14582,Passchendaele,Drama|Romance|War|History,"['Drama', 'Romance', 'War', 'History']",1.5,1
94998,50601,5 Days of War,War|Drama,"['War', 'Drama']",1.8,5
90751,74536,The Son of No One,Drama|Thriller|Crime,"['Drama', 'Thriller', 'Crime']",2.62,4
60479,9783,Sublime,Horror|Thriller,"['Horror', 'Thriller']",1.62,4
5020,24206,Silent Trigger,Drama|Action|Thriller,"['Drama', 'Action', 'Thriller']",2.38,4
25944,35032,The Pirate,Music|Romance,"['Music', 'Romance']",3.83,3
6284,17995,DysFunktional Family,Comedy|Documentary,"['Comedy', 'Documentary']",2.33,6
158428,258509,Alvin and the Chipmunks: The Road Chip,Adventure|Animation|Comedy|Family,"['Adventure', 'Animation', 'Comedy', 'Family']",2.12,4
7248,27329,The Legend of Suriyothai,Drama|Foreign|History|War,"['Drama', 'Foreign', 'History', 'War']",3.25,2
92804,30596,Bodyguards and Assassins,Drama|Action|History,"['Drama', 'Action', 'History']",3.0,2
65300,16205,Jack Brooks: Monster Slayer,Action|Comedy|Horror,"['Action', 'Comedy', 'Horror']",2.83,3
108660,180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,Documentary,['Documentary'],3.9,5
48704,28932,F.I.S.T.,Drama|Action,"['Drama', 'Action']",3.5,3
8736,39269,Out of the Blue,Drama,['Drama'],4.0,2
90868,50875,Higher Ground,Drama|Thriller,"['Drama', 'Thriller']",3.5,3
77818,43090,Gunless,Drama|Action|Comedy|Western,"['Drama', 'Action', 'Comedy', 'Western']",3.17,3
91707,79777,In the Land of Blood and Honey,Drama|Romance|War,"['Drama', 'Romance', 'War']",2.83,3
43762,1651,Mississippi Mermaid,Crime|Drama|Romance,"['Crime', 'Drama', 'Romance']",3.19,8
84834,14538,Three Kingdoms: Resurrection of the Dragon,Action|History|Drama,"['Action', 'History', 'Drama']",2.25,2
88194,27588,Forget Me Not,Drama|Horror|Romance,"['Drama', 'Horror', 'Romance']",2.25,2
106443,146304,The Best Man Holiday,Comedy,['Comedy'],2.75,2
8834,18475,The Cookout,Comedy|Drama,"['Comedy', 'Drama']",1.75,2
26775,45145,Johnny Suede,Comedy|Romance,"['Comedy', 'Romance']",1.25,2
71268,26367,I Can Do Bad All By Myself,Drama|Comedy,"['Drama', 'Comedy']",2.75,4
87499,35688,Why Did I Get Married Too?,Comedy|Romance,"['Comedy', 'Romance']",1.83,3
2127,118452,"First Love, Last Rites",Drama,['Drama'],2.83,3
27841,30973,The Visual Bible: The Gospel of John,Drama|History,"['Drama', 'History']",2.25,2
152228,373314,Misconduct,Drama|Thriller,"['Drama', 'Thriller']",4.0,3
116207,185567,Zulu,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",4.5,1
162660,347126,God's Not Dead 2,Drama,['Drama'],0.5,1
143472,244316,Into the Grizzly Maze,Action|Horror|Thriller,"['Action', 'Horror', 'Thriller']",3.5,2
6647,40920,The Business of Fancydancing,Music|Drama,"['Music', 'Drama']",3.25,2
116215,52010,"Ultramarines: A Warhammer 40,000 Movie",Animation|Science Fiction,"['Animation', 'Science Fiction']",1.5,3
84532,44944,For Colored Girls,Drama,['Drama'],3.12,4
97059,101267,Katy Perry: Part of Me,Documentary|Music,"['Documentary', 'Music']",3.83,3
2235,69848,One Man's Hero,Western|Action|Drama|History,"['Western', 'Action', 'Drama', 'History']",3.0,3
147726,334527,Criminal Activities,Thriller|Crime|Drama,"['Thriller', 'Crime', 'Drama']",3.5,4
163006,184341,Hands of Stone,Drama,['Drama'],2.38,4
119948,300706,Let's Kill Ward's Wife,Comedy,['Comedy'],2.83,3
65357,29262,The House of Sand,Drama,['Drama'],4.25,2
87314,41382,Lottery Ticket,Comedy,['Comedy'],1.0,2
116261,36597,Wuthering Heights,Drama,['Drama'],3.7,5
57432,8875,Timber Falls,Horror|Thriller,"['Horror', 'Thriller']",3.67,3
52845,13569,Thr3e,Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",1.67,3
133710,245846,Strangerland,Drama|Thriller,"['Drama', 'Thriller']",2.33,3
63273,13516,Slacker Uprising,Documentary,['Documentary'],2.67,3
47907,41508,Fateless,War|Drama,"['War', 'Drama']",4.0,2
132068,283708,Far from Men,Drama|War,"['Drama', 'War']",3.7,5
54248,18632,A Dog's Breakfast,Comedy,['Comedy'],3.75,2
106883,174311,All Is Bright,Comedy|Drama,"['Comedy', 'Drama']",3.0,3
30896,19803,Underclassman,Action|Comedy,"['Action', 'Comedy']",2.33,6
135831,70006,Never Back Down 2: The Beatdown,Drama|Action,"['Drama', 'Action']",3.67,3
149670,20360,Namastey London,Drama|Foreign|Romance,"['Drama', 'Foreign', 'Romance']",0.5,1
132472,201132,Antarctica: A Year on Ice,Drama|Adventure|Documentary,"['Drama', 'Adventure', 'Documentary']",3.25,4
36511,17926,Undiscovered,Comedy|Romance,"['Comedy', 'Romance']",1.5,2
54783,14877,September Dawn,Drama|Action|History|Western|Romance,"['Drama', 'Action', 'History', 'Western', 'Romance']",1.62,4
87790,53256,Three,Romance|Drama|Comedy,"['Romance', 'Drama', 'Comedy']",3.0,1
74820,17277,The Fall of the Roman Empire,Drama|History,"['Drama', 'History']",3.0,2
86624,44555,"A Woman, a Gun and a Noodle Shop",Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']",2.88,4
79994,37842,Wild Grass,Drama|Romance,"['Drama', 'Romance']",2.0,4
119224,175555,A Madea Christmas,Comedy|Drama,"['Comedy', 'Drama']",1.33,3
31290,27549,Beastmaster 2: Through the Portal of Time,Action|Adventure|Fantasy|Science Fiction,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",1.5,5
38867,12612,Freeze Frame,Thriller|Drama|Crime,"['Thriller', 'Drama', 'Crime']",2.25,2
33148,27360,King's Ransom,Comedy|Crime,"['Comedy', 'Crime']",1.25,2
121103,54518,Justin Bieber: Never Say Never,Documentary|Music|Family,"['Documentary', 'Music', 'Family']",1.12,4
163951,308529,Kickboxer: Vengeance,Action|Drama,"['Action', 'Drama']",2.7,5
115909,58626,The Hit List,Action|Thriller,"['Action', 'Thriller']",3.0,2
112288,259943,Coming Home,Drama,['Drama'],3.83,6
96941,126509,2016: Obama's America,Documentary,['Documentary'],1.5,1
81637,49953,A Turtle's Tale: Sammy's Adventures,Animation|Family,"['Animation', 'Family']",2.0,3
151927,334531,My All American,Drama,['Drama'],2.75,2
133731,118612,After,Mystery|Thriller,"['Mystery', 'Thriller']",2.25,4
134587,244783,Song One,Drama,['Drama'],3.0,1
114013,199933,Atlas Shrugged Part III: Who is John Galt?,Drama|Science Fiction|Mystery,"['Drama', 'Science Fiction', 'Mystery']",1.25,2
140773,251471,A LEGO Brickumentary,Documentary,['Documentary'],2.75,4
144636,320146,Creative Control,Drama|Science Fiction,"['Drama', 'Science Fiction']",2.93,7
31900,37232,Travellers and Magicians,Adventure|Drama|Foreign,"['Adventure', 'Drama', 'Foreign']",3.25,2
109897,235260,Son of God,Drama,['Drama'],2.0,1
48389,40862,Iraq for Sale: The War Profiteers,Documentary,['Documentary'],4.0,1
48957,43884,The Charge of the Light Brigade,Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']",3.0,4
75404,34592,ZMD: Zombies of Mass Destruction,Horror,['Horror'],1.64,7
104728,164558,One Direction: This Is Us,Documentary|Music,"['Documentary', 'Music']",2.5,3
121023,208763,Forbidden Kingdom,Thriller|Adventure|Mystery|Fantasy,"['Thriller', 'Adventure', 'Mystery', 'Fantasy']",2.9,5
96849,88036,Sparkle,Drama|Music,"['Drama', 'Music']",2.3,5
39931,25763,Damnation Alley,Action|Adventure|Science Fiction,"['Action', 'Adventure', 'Science Fiction']",3.62,4
126919,217708,Of Horses and Men,Drama|Romance|Comedy,"['Drama', 'Romance', 'Comedy']",3.5,1
148634,340816,Christmas Eve,Romance|Comedy,"['Romance', 'Comedy']",1.83,3
2703,125263,Broken Vessels,Drama,['Drama'],3.17,3
8688,39209,Shalako,Western,['Western'],2.0,3
142226,331592,Listening,Drama|Thriller|Science Fiction,"['Drama', 'Thriller', 'Science Fiction']",4.25,4
97868,84318,The Other Dream Team,Documentary,['Documentary'],3.25,2
80763,27023,Saint John of Las Vegas,Comedy,['Comedy'],3.17,6
79723,44770,The Exploding Girl,Drama|Romance,"['Drama', 'Romance']",3.0,5
45508,15013,Wah-Wah,Drama,['Drama'],3.0,4
74480,17334,The Other End of the Line,Comedy|Romance,"['Comedy', 'Romance']",4.0,2
134777,132316,Jab Tak Hai Jaan,Drama|Romance,"['Drama', 'Romance']",2.5,1
162346,332285,Antibirth,Horror,['Horror'],1.5,4
3348,72086,The Night Visitor,Crime|Horror,"['Crime', 'Horror']",2.67,3
79430,40428,8: The Mormon Proposition,Documentary,['Documentary'],2.5,2
105620,175528,Baggage Claim,Comedy,['Comedy'],2.5,2
26638,48309,Prison,Crime|Drama|Horror|Thriller,"['Crime', 'Drama', 'Horror', 'Thriller']",3.0,2
133689,326284,Pound of Flesh,Action,['Action'],3.25,2
93946,91070,L!fe Happens,Comedy,['Comedy'],3.0,3
127305,230266,Miss Julie,Drama,['Drama'],2.5,3
102760,42151,Down Terrace,Drama|Action|Comedy,"['Drama', 'Action', 'Comedy']",2.7,5
115151,208869,Plastic,Drama|Action|Comedy|Crime,"['Drama', 'Action', 'Comedy', 'Crime']",3.5,1
78838,18530,The Cry of the Owl,Drama,['Drama'],2.0,1
142975,361159,Navy Seals vs. Zombies,Horror|Action,"['Horror', 'Action']",1.0,3
99487,86304,All Superheroes Must Die,Science Fiction|Thriller,"['Science Fiction', 'Thriller']",2.42,6
126393,290555,Wolves,Horror|Action,"['Horror', 'Action']",3.5,1
80487,40652,The Married Woman,Drama|Romance,"['Drama', 'Romance']",2.0,1
86604,52032,My Dog Tulip,Animation|Comedy|Drama,"['Animation', 'Comedy', 'Drama']",3.0,4
33150,29078,The Game of Their Lives,Drama,['Drama'],2.88,4
116169,44092,Reign of Assassins,History|Action,"['History', 'Action']",3.0,2
107958,153158,Underdogs,Animation|Adventure|Romance,"['Animation', 'Adventure', 'Romance']",3.5,2
61253,13579,The Longshots,Drama|Family,"['Drama', 'Family']",3.0,1
129845,270938,Falcon Rising,Adventure|Action,"['Adventure', 'Action']",3.5,3
50572,12183,The Wendell Baker Story,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",1.25,2
120222,116977,Foodfight!,Animation|Action|Comedy|Family,"['Animation', 'Action', 'Comedy', 'Family']",0.5,2
72949,29697,Faith Like Potatoes,Drama,['Drama'],3.5,2
5860,47890,Sphinx,Adventure|Mystery|Thriller,"['Adventure', 'Mystery', 'Thriller']",3.0,1
126775,266034,The Blue Room,Drama|Crime|Thriller,"['Drama', 'Crime', 'Thriller']",3.0,3
97986,82631,Won't Back Down,Drama,['Drama'],3.25,2
111290,186935,Heli,Crime|Drama,"['Crime', 'Drama']",4.5,2
151789,301325,#Horror,Drama|Mystery|Horror|Thriller,"['Drama', 'Mystery', 'Horror', 'Thriller']",2.5,4
36436,44413,The Holy Girl,Drama|Foreign,"['Drama', 'Foreign']",3.6,5
36392,17186,Supercross,Action|Adventure|Drama|Romance,"['Action', 'Adventure', 'Drama', 'Romance']",1.5,3
116213,77951,Walking With Dinosaurs,Animation|Family|Adventure,"['Animation', 'Family', 'Adventure']",2.75,4
94917,36334,Deadline - U.S.A.,Crime|Drama,"['Crime', 'Drama']",3.5,5
1697,124606,Bang,Drama,['Drama'],2.62,4
144196,106845,Re-Kill,Horror|Science Fiction,"['Horror', 'Science Fiction']",1.17,6
146350,347548,Containment,Thriller|Horror|Science Fiction,"['Thriller', 'Horror', 'Science Fiction']",3.0,2
150322,26379,Paa,Drama|Family|Foreign,"['Drama', 'Family', 'Foreign']",0.5,1
136654,254024,The Face of an Angel,Thriller|Drama,"['Thriller', 'Drama']",2.5,2
32342,44634,Woman Thou Art Loosed,Drama,['Drama'],1.5,2
55343,13538,Straightheads,Thriller,['Thriller'],2.25,4
89590,30867,Scott Walker: 30 Century Man,Documentary|Music,"['Documentary', 'Music']",3.88,4
77736,45380,Crazy Stone,Action|Comedy,"['Action', 'Comedy']",3.5,1
75803,34563,Our Family Wedding,Comedy,['Comedy'],2.5,3
91450,56601,The Perfect Game,Drama|Family,"['Drama', 'Family']",3.0,3
57970,37003,U2 3D,Music|Documentary,"['Music', 'Documentary']",3.0,1
4747,46727,Speedway Junky,Romance|Drama|Crime,"['Romance', 'Drama', 'Crime']",2.38,4
114856,227707,The Adventurer: The Curse of the Midas Box,Fantasy|Adventure|Family,"['Fantasy', 'Adventure', 'Family']",3.5,2
104590,33196,Tidal Wave,Action|Adventure|Drama|Thriller,"['Action', 'Adventure', 'Drama', 'Thriller']",2.5,1
83334,22007,Train,Horror|Thriller,"['Horror', 'Thriller']",2.38,4
59116,14324,Virgin Territory,Adventure|Action|Comedy|Romance,"['Adventure', 'Action', 'Comedy', 'Romance']",2.79,7
52016,19495,Nomad: The Warrior,Action|History|War,"['Action', 'History', 'War']",2.75,2
55132,15976,The Bubble,Drama|Romance,"['Drama', 'Romance']",3.75,2
95296,96399,For Greater Glory - The True Story of Cristiada,History|Drama,"['History', 'Drama']",2.67,3
98755,76349,1911,Adventure|Drama|Action|History|War,"['Adventure', 'Drama', 'Action', 'History', 'War']",4.0,2
137900,316002,Accidental Love,Romance|Comedy,"['Romance', 'Comedy']",1.67,3
118876,172391,Khumba,Animation|Adventure|Family,"['Animation', 'Adventure', 'Family']",1.0,1
150272,331190,Captive,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",2.0,3
127132,309503,Zipper,Thriller|Drama,"['Thriller', 'Drama']",3.5,1
131448,323967,Walter,Drama|Comedy,"['Drama', 'Comedy']",2.0,1
118862,137347,Closer to the Moon,Comedy|Drama,"['Comedy', 'Drama']",2.0,2
136857,312791,GirlHouse,Horror|Thriller,"['Horror', 'Thriller']",2.0,1
91010,60422,Another Happy Day,Comedy|Drama,"['Comedy', 'Drama']",1.5,2
94893,35691,Letters to God,Action|Drama|Family|Thriller,"['Action', 'Drama', 'Family', 'Thriller']",4.0,1
46788,31915,Prophecy,Horror|Science Fiction,"['Horror', 'Science Fiction']",2.75,2
53885,37985,The Trials Of Darryl Hunt,Documentary,['Documentary'],3.75,2
74647,22805,Motherhood,Comedy|Drama,"['Comedy', 'Drama']",1.25,2
78019,18516,Adam Resurrected,Drama|War,"['Drama', 'War']",2.12,4
86091,73191,The Nutcracker,Family|Fantasy|Music,"['Family', 'Fantasy', 'Music']",1.83,3
91688,51995,Salvation Boulevard,Comedy|Thriller|Action|Drama,"['Comedy', 'Thriller', 'Action', 'Drama']",2.0,1
25860,55604,Boom Town,Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']",3.5,2
2954,65448,Penitentiary,Action|Drama,"['Action', 'Drama']",2.75,2
52858,49081,The Rocket: The Legend of Rocket Richard,Drama,['Drama'],3.25,2
79972,41248,The Girl on the Train,Drama|Romance,"['Drama', 'Romance']",2.17,3
